0,0.0,0.0,0.1407035175879397,-0.04020100502512563,0.2562814070351759,-0.21608040201005024,0.3015075376884422,-0.35678391959798994,0.2663316582914573,-0.41708542713567837,0.1658291457286432,-0.46733668341708545,0.19095477386934673,-0.7185929648241206,0.20603015075376885,-0.8693467336683417,0.21105527638190955,-1.0,0.05025125628140704,-0.45226130653266333,0.09045226130653267,-0.5276381909547738,0.10552763819095477,-0.35175879396984927,0.09045226130653267,-0.23618090452261306,-0.06532663316582915,-0.4020100502512563,-0.020100502512562814,-0.457286432160804,0.010050251256281407,-0.3065326633165829,0.0,-0.21105527638190955,-0.17587939698492464,-0.33668341708542715,-0.11557788944723618,-0.3869346733668342,-0.07537688442211055,-0.27638190954773867,-0.07537688442211055,-0.20603015075376885
0,0.0,0.0,0.14492753623188406,-0.06280193236714976,0.2463768115942029,-0.2318840579710145,0.2608695652173913,-0.3671497584541063,0.17391304347826086,-0.42028985507246375,0.15942028985507245,-0.5072463768115942,0.18357487922705315,-0.7246376811594203,0.19806763285024154,-0.8695652173913043,0.1932367149758454,-1.0,0.033816425120772944,-0.4975845410628019,0.1111111111111111,-0.5362318840579711,0.14492753623188406,-0.38164251207729466,0.11594202898550725,-0.3188405797101449,-0.07246376811594203,-0.4444444444444444,0.028985507246376812,-0.43478260869565216,0.06763285024154589,-0.30434782608695654,0.03864734299516908,-0.2753623188405797,-0.15942028985507245,-0.3671497584541063,-0.03864734299516908,-0.3333333333333333,-0.004830917874396135,-0.24154589371980675,-0.03864734299516908,-0.22705314009661837
0,0.0,0.0,0.15566037735849056,-0.07547169811320754,0.2641509433962264,-0.24528301886792453,0.2641509433962264,-0.3867924528301887,0.1650943396226415,-0.4386792452830189,0.1650943396226415,-0.5235849056603774,0.18396226415094338,-0.7358490566037735,0.2028301886792453,-0.8726415094339622,0.19339622641509435,-1.0,0.02830188679245283,-0.5235849056603774,0.12735849056603774,-0.5377358490566038,0.16981132075471697,-0.38207547169811323,0.14150943396226415,-0.32075471698113206,-0.07547169811320754,-0.4716981132075472,0.05188679245283019,-0.419811320754717,0.08962264150943396,-0.2830188679245283,0.05188679245283019,-0.25943396226415094,-0.14622641509433962,-0.39622641509433965,-0.0047169811320754715,-0.32547169811320753,0.018867924528301886,-0.23113207547169812,-0.0330188679245283,-0.22641509433962265
0,0.0,0.0,0.14953271028037382,-0.07476635514018691,0.2523364485981308,-0.24766355140186916,0.26635514018691586,-0.3878504672897196,0.17757009345794392,-0.4439252336448598,0.16355140186915887,-0.5233644859813084,0.19626168224299065,-0.7383177570093458,0.2102803738317757,-0.8785046728971962,0.205607476635514,-1.0,0.037383177570093455,-0.5186915887850467,0.14018691588785046,-0.5467289719626168,0.17757009345794392,-0.397196261682243,0.1542056074766355,-0.3177570093457944,-0.06542056074766354,-0.4719626168224299,0.0514018691588785,-0.4439252336448598,0.09345794392523364,-0.308411214953271,0.07009345794392523,-0.2616822429906542,-0.14018691588785046,-0.397196261682243,-0.004672897196261682,-0.34579439252336447,0.028037383177570093,-0.2523364485981308,-0.004672897196261682,-0.2336448598130841
0,0.0,0.0,0.1542056074766355,-0.0794392523364486,0.26635514018691586,-0.24299065420560748,0.27102803738317754,-0.38317757009345793,0.16822429906542055,-0.42990654205607476,0.1588785046728972,-0.5280373831775701,0.18691588785046728,-0.7429906542056075,0.205607476635514,-0.8785046728971962,0.20093457943925233,-1.0,0.028037383177570093,-0.5233644859813084,0.13551401869158877,-0.5420560747663551,0.18691588785046728,-0.397196261682243,0.16822429906542055,-0.32242990654205606,-0.07009345794392523,-0.4719626168224299,0.06074766355140187,-0.4252336448598131,0.102803738317757,-0.29906542056074764,0.07476635514018691,-0.2570093457943925,-0.14018691588785046,-0.397196261682243,0.0,-0.3317757009345794,0.028037383177570093,-0.24299065420560748,-0.004672897196261682,-0.22429906542056074
0,0.0,0.0,0.1542056074766355,-0.0794392523364486,0.26635514018691586,-0.24299065420560748,0.2803738317757009,-0.3878504672897196,0.1822429906542056,-0.43457943925233644,0.17289719626168223,-0.5327102803738317,0.205607476635514,-0.7429906542056075,0.22429906542056074,-0.8738317757009346,0.21495327102803738,-1.0,0.037383177570093455,-0.5327102803738317,0.14018691588785046,-0.5607476635514018,0.18691588785046728,-0.411214953271028,0.16355140186915887,-0.34579439252336447,-0.06542056074766354,-0.48598130841121495,0.06074766355140187,-0.4392523364485981,0.10747663551401869,-0.308411214953271,0.0794392523364486,-0.27102803738317754,-0.13551401869158877,-0.40654205607476634,0.004672897196261682,-0.3364485981308411,0.037383177570093455,-0.24766355140186916,0.004672897196261682,-0.2383177570093458
0,0.0,0.0,0.14953271028037382,-0.0794392523364486,0.2616822429906542,-0.24766355140186916,0.2803738317757009,-0.3878504672897196,0.1822429906542056,-0.4439252336448598,0.17289719626168223,-0.5327102803738317,0.20093457943925233,-0.7476635514018691,0.21495327102803738,-0.8785046728971962,0.205607476635514,-1.0,0.037383177570093455,-0.5327102803738317,0.13551401869158877,-0.5560747663551402,0.18691588785046728,-0.40654205607476634,0.16822429906542055,-0.34579439252336447,-0.06542056074766354,-0.48598130841121495,0.056074766355140186,-0.4392523364485981,0.09813084112149532,-0.3037383177570093,0.07009345794392523,-0.27102803738317754,-0.14018691588785046,-0.411214953271028,-0.004672897196261682,-0.3364485981308411,0.028037383177570093,-0.24766355140186916,-0.014018691588785047,-0.24299065420560748
0,0.0,0.0,0.14883720930232558,-0.07906976744186046,0.26046511627906976,-0.25116279069767444,0.2744186046511628,-0.39069767441860465,0.17674418604651163,-0.4558139534883721,0.17674418604651163,-0.5348837209302325,0.20465116279069767,-0.7441860465116279,0.21395348837209302,-0.8790697674418605,0.20465116279069767,-1.0,0.04186046511627907,-0.5302325581395348,0.13953488372093023,-0.5627906976744186,0.1813953488372093,-0.4046511627906977,0.15348837209302327,-0.34418604651162793,-0.06046511627906977,-0.48372093023255813,0.05116279069767442,-0.4511627906976744,0.09767441860465116,-0.30697674418604654,0.06511627906976744,-0.27906976744186046,-0.13488372093023257,-0.413953488372093,0.0,-0.34418604651162793,0.027906976744186046,-0.25116279069767444,-0.013953488372093023,-0.24651162790697675
0,0.0,0.0,0.15023474178403756,-0.0892018779342723,0.2535211267605634,-0.25821596244131456,0.2676056338028169,-0.40375586854460094,0.16901408450704225,-0.45539906103286387,0.13615023474178403,-0.5211267605633803,0.16901408450704225,-0.7417840375586855,0.19718309859154928,-0.8732394366197183,0.19718309859154928,-1.0,0.009389671361502348,-0.5117370892018779,0.11737089201877934,-0.5352112676056338,0.1596244131455399,-0.37089201877934275,0.1267605633802817,-0.3192488262910798,-0.0892018779342723,-0.4647887323943662,0.051643192488262914,-0.4413145539906103,0.09859154929577464,-0.3051643192488263,0.06103286384976526,-0.27699530516431925,-0.15023474178403756,-0.38967136150234744,0.0,-0.3427230046948357,0.03755868544600939,-0.24882629107981222,-0.004694835680751174,-0.2347417840375587
0,0.0,0.0,0.14691943127962084,-0.0995260663507109,0.24170616113744076,-0.27488151658767773,0.26540284360189575,-0.41706161137440756,0.18009478672985782,-0.46919431279620855,0.10900473933649289,-0.5355450236966824,0.13744075829383887,-0.7488151658767772,0.16113744075829384,-0.8815165876777251,0.16587677725118483,-1.0,-0.014218009478672985,-0.5213270142180095,0.10426540284360189,-0.5639810426540285,0.15165876777251186,-0.41232227488151657,0.12796208530805686,-0.3459715639810427,-0.0995260663507109,-0.46919431279620855,0.05687203791469194,-0.4549763033175355,0.0995260663507109,-0.3175355450236967,0.061611374407582936,-0.27488151658767773,-0.15165876777251186,-0.3933649289099526,0.009478672985781991,-0.35545023696682465,0.037914691943127965,-0.26540284360189575,-0.009478672985781991,-0.24644549763033174
